54.419388
10.08172
21.21578
48.09588
39.30859
9.873317
53.708366
24.07277
35.23193
39.55138
18.894314
22.352503
57.25146
43.368874
25.880531
41.30981
41.07285
31.780375
50.879826
36.562553
26.21529
29.120718
92.0588
53.13081
26.9647
85.23435
42.976006
38.439323
84.98596
39.793976
31.622978
78.787056
50.171577
27.463459
64.53787
46.255615
19.782629
67.566086
34.703472
84.40799
45.483864
76.97686
69.32168
69.62848
72.928
67.605385
49.12289
85.15022
92.09211
50.46661
70.09792
70.82775
43.215633
67.27679
